Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.us.uscdi5-sandbox.json	19592	-	0	0	0	0	0	0	5	76	0	0	0	0	0	0	0	1	0	0	159	155	0	0	0	5	0	1
input/examples/ServiceRequest-negation-example.json	1379	11	0	0	0	0	0	0	0	1150	0	0	0	0	0	0	0	0	0	0	23	44	0	0	0	0	0	1
input/examples/documentreference-ADI-example.json	56544	10	1	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	171	129	0	0	0	0	0	0
input/examples/imm-1.json	1638	13	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	24	47	0	0	0	0	0	0
input/examples/medicationdispense-example.json	3011	10	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	27	46	0	0	0	0	0	0
input/examples/medicationrequest-coded-oral-axid.json	4894	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	38	0	0	0	0	0	0
input/examples/observation-ADI-example.json	1497	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	44	0	0	0	0	0	0
input/examples/patient-example.json	9434	13	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	51	31	0	0	0	0	0	0
input/examples/provenance-example.json	1748	9	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	22	30	0	0	0	0	0	0
input/resources/CodeSystem-us-core-foo-bar.json	615	9	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	25	31814	0	0	0	0	0	0
input/resources/StructureDefinition-us-core-immunization.json	8076	9	0	0	0	0	0	82	0	63	0	0	1	661	0	0	0	1	0	0	333	1896	0	0	0	10	0	1
input/resources/StructureDefinition-us-core-medicationdispense.json	13970	11	0	0	0	0	0	92	0	327	0	0	0	0	0	0	0	0	0	0	476	1002	0	0	0	12	0	1
input/resources/StructureDefinition-us-core-medicationrequest.json	22288	11	0	0	0	0	0	104	1	46	0	0	0	0	0	0	0	2	0	0	547	1034	0	0	0	17	0	1
input/resources/StructureDefinition-us-core-observation-adi-documentation.json	7574	10	0	0	0	0	0	115	0	43	0	0	0	1	0	0	0	1	0	0	336	696	0	0	0	11	0	0
input/resources/StructureDefinition-us-core-patient.json	26031	12	1	0	0	0	0	205	0	47	0	0	1	0	0	0	0	2	0	0	536	1124	0	0	0	17	0	1
input/resources/StructureDefinition-us-core-provenance.json	13204	10	0	0	0	0	0	130	0	64	0	0	0	0	0	0	0	1	0	0	409	714	0	0	0	10	0	0
input/resources/StructureDefinition-us-core-servicerequest.json	12778	9	0	0	0	0	0	139	0	28	0	0	0	0	0	0	0	1	0	0	286	604	0	1	0	10	0	1
input/resources/SubscriptionTopic-us-core-encounter.json	1229	11	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	37	68	0	0	0	1	0	0
input/resources/SubscriptionTopic-us-core-immunization.json	1256	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	32	52	0	0	0	1	0	0
input/resources/SubscriptionTopic-us-core-laboratory-report.json	1331	9	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	34	50	0	0	0	1	0	0
input/resources/SubscriptionTopic-us-core-laboratory-result.json	1306	10	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	32	53	0	0	0	1	0	0
input/resources/SubscriptionTopic-us-core-problems-and-health-concerns.json	1388	10	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	33	51	0	0	0	0	0	0
input/resources/ValueSet-us-core-adi-finding.json	1628	10	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	27	5216	0	0	0	1	0	0
input/resources/ValueSet-us-core-clinical-note-type.json	1962	9	1	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	29	606	0	0	0	0	0	0
input/resources/ValueSet-us-core-foo-bar.json	767	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	464	0	0	0	1	0	0
input/resources/capabilitystatement-us-core-server.json	425076	35	0	0	0	0	0	0	13	4	0	0	0	0	0	0	0	1	0	0	811	203	0	1	0	31	0	1
